3,그대라는시,태연
4,기억해줘요내모든날과그때를,거미
5,나의어깨에기대어요,10CM
6,너를만나,폴킴
7,넘쳐흘러,엠씨더맥스
8,노래방에서,장범준
9,달,악동뮤지션
10,사계(하루살이),태연
11,사랑에연습이있었다면,임재현
12,안녕,폴킴
13,오늘도빛나는너에게,마크툽
14,작은것들을위한시,방탄소년단
15,지금이순간,조승우
16,지나오다,닐로
17,참예뻐요,홍광호
18,초록빛,폴킴
19,흔들리는꽃들속에서네샴푸향이느껴진거야,장범준
20,FANCY,트와이스
21,TT,트와이스
22,XX,볼빨간사춘기
23,Lovepoem,아이유
24,불티,태연
25,새사랑,송하예
26,조금취했어,임재현
27,워커홀릭,볼빨간사춘기
28,시든꽃에물을주듯,HYNN
29,포장마차,황인욱
30,떨어지는낙엽까지도,헤이즈
31,FeelSpecial,트와이스
32,우리어떻게할까요,첸
33,MidnightFantasy,슈퍼주니어
34,꽃이피고지듯이,조승우
35,그눈을떠,박효신
1,밤편지,아이유
2,어떻게이별까지사랑하겠어널사랑하는거지,악동뮤지션
0,Twilight,오마이걸
